epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784771544080,2026-07-23T01:52:24.080Z,-23.6052714,-46.8362026,832.206,0.060,0.030,3,131,137
1784771544135,2026-07-23T01:52:24.135Z,-23.6052713,-46.8362027,832.197,0.042,0.060,3,131,137
1784771544190,2026-07-23T01:52:24.190Z,-23.6052713,-46.8362027,832.179,0.047,0.040,3,131,137
1784771544245,2026-07-23T01:52:24.245Z,-23.6052713,-46.8362028,832.192,0.067,0.050,3,131,137
1784771544300,2026-07-23T01:52:24.300Z,-23.6052713,-46.8362028,832.211,0.064,0.070,3,131,137
1784771544355,2026-07-23T01:52:24.355Z,-23.6052712,-46.8362028,832.219,0.133,0.070,3,131,137
1784771544410,2026-07-23T01:52:24.410Z,-23.6052711,-46.8362027,832.213,0.168,0.130,3,131,137
1784771544465,2026-07-23T01:52:24.465Z,-23.6052711,-46.8362027,832.206,0.099,0.170,3,131,137
1784771544520,2026-07-23T01:52:24.520Z,-23.6052712,-46.8362026,832.198,0.100,0.100,3,131,137
1784771544575,2026-07-23T01:52:24.575Z,-23.6052712,-46.8362027,832.217,0.010,0.100,3,131,137
1784771544630,2026-07-23T01:52:24.630Z,-23.6052712,-46.8362029,832.268,0.110,0.010,3,131,137
1784771544685,2026-07-23T01:52:24.685Z,-23.6052712,-46.8362029,832.272,0.023,0.120,3,131,137
1784771544740,2026-07-23T01:52:24.740Z,-23.6052713,-46.8362028,832.255,0.030,0.040,3,131,137
1784771544795,2026-07-23T01:52:24.795Z,-23.6052712,-46.8362028,832.280,0.023,0.040,3,131,137
1784771544850,2026-07-23T01:52:24.850Z,-23.6052713,-46.8362028,832.259,0.041,0.040,3,131,137
1784771544905,2026-07-23T01:52:24.905Z,-23.6052713,-46.8362028,832.251,0.032,0.050,3,131,137
1784771544960,2026-07-23T01:52:24.960Z,-23.6052713,-46.8362028,832.256,0.027,0.030,3,131,137
1784771545015,2026-07-23T01:52:25.015Z,-23.6052712,-46.8362028,832.265,0.069,0.030,3,131,138
1784771545070,2026-07-23T01:52:25.070Z,-23.6052712,-46.8362028,832.258,0.086,0.070,3,131,138
1784771545125,2026-07-23T01:52:25.125Z,-23.6052712,-46.8362027,832.249,0.021,0.090,3,131,138
1784771545180,2026-07-23T01:52:25.180Z,-23.6052712,-46.8362027,832.270,0.014,0.020,3,131,138
1784771545235,2026-07-23T01:52:25.235Z,-23.6052713,-46.8362027,832.271,0.034,0.020,3,131,138
1784771545290,2026-07-23T01:52:25.290Z,-23.6052713,-46.8362026,832.274,0.073,0.040,3,131,138
1784771545345,2026-07-23T01:52:25.345Z,-23.6052713,-46.8362027,832.277,0.014,0.070,3,131,138
1784771545400,2026-07-23T01:52:25.400Z,-23.6052712,-46.8362027,832.286,0.018,0.020,3,131,138
1784771545455,2026-07-23T01:52:25.455Z,-23.6052712,-46.8362027,832.297,0.018,0.020,3,131,138
1784771545510,2026-07-23T01:52:25.510Z,-23.6052712,-46.8362026,832.290,0.031,0.020,3,131,138
1784771545565,2026-07-23T01:52:25.565Z,-23.6052711,-46.8362026,832.274,0.076,0.030,3,131,138
1784771545620,2026-07-23T01:52:25.620Z,-23.6052711,-46.8362025,832.279,0.049,0.080,3,131,138
1784771545675,2026-07-23T01:52:25.675Z,-23.6052711,-46.8362024,832.261,0.054,0.050,3,131,138
1784771545730,2026-07-23T01:52:25.730Z,-23.6052711,-46.8362025,832.278,0.034,0.060,3,131,138
1784771545785,2026-07-23T01:52:25.785Z,-23.6052711,-46.8362026,832.293,0.078,0.030,3,131,138
1784771545840,2026-07-23T01:52:25.840Z,-23.6052712,-46.8362027,832.310,0.070,0.080,3,131,138
1784771545895,2026-07-23T01:52:25.895Z,-23.6052712,-46.8362027,832.291,0.088,0.070,3,131,138
1784771545950,2026-07-23T01:52:25.950Z,-23.6052712,-46.8362027,832.301,0.119,0.090,3,131,138
1784771546005,2026-07-23T01:52:26.005Z,-23.6052712,-46.8362027,832.287,0.043,0.120,3,131,139
1784771546057,2026-07-23T01:52:26.057Z,-23.6052711,-46.8362027,832.278,0.072,0.040,3,131,139
1784771546109,2026-07-23T01:52:26.109Z,-23.6052710,-46.8362027,832.283,0.096,0.070,3,131,139
1784771546162,2026-07-23T01:52:26.162Z,-23.6052710,-46.8362027,832.283,0.092,0.100,3,131,139
1784771546214,2026-07-23T01:52:26.214Z,-23.6052710,-46.8362027,832.291,0.034,0.090,3,131,139
1784771546266,2026-07-23T01:52:26.266Z,-23.6052710,-46.8362026,832.274,0.023,0.030,3,131,139
1784771546319,2026-07-23T01:52:26.319Z,-23.6052710,-46.8362025,832.280,0.057,0.030,3,131,139
1784771546371,2026-07-23T01:52:26.371Z,-23.6052710,-46.8362026,832.294,0.064,0.060,3,131,139
1784771546423,2026-07-23T01:52:26.423Z,-23.6052710,-46.8362026,832.291,0.053,0.060,3,131,139
1784771546476,2026-07-23T01:52:26.476Z,-23.6052711,-46.8362026,832.294,0.090,0.050,3,131,139
1784771546528,2026-07-23T01:52:26.528Z,-23.6052711,-46.8362026,832.287,0.079,0.090,3,131,139
1784771546581,2026-07-23T01:52:26.581Z,-23.6052711,-46.8362026,832.280,0.021,0.080,3,131,139
1784771546633,2026-07-23T01:52:26.633Z,-23.6052710,-46.8362027,832.297,0.050,0.030,3,131,139
1784771546685,2026-07-23T01:52:26.685Z,-23.6052710,-46.8362027,832.294,0.035,0.050,3,131,139
1784771546738,2026-07-23T01:52:26.738Z,-23.6052711,-46.8362027,832.281,0.054,0.040,3,131,139
1784771546790,2026-07-23T01:52:26.790Z,-23.6052711,-46.8362026,832.272,0.079,0.060,3,131,139
1784771546842,2026-07-23T01:52:26.842Z,-23.6052711,-46.8362027,832.276,0.027,0.080,3,131,139
1784771546895,2026-07-23T01:52:26.895Z,-23.6052710,-46.8362027,832.285,0.003,0.030,3,131,139
1784771546947,2026-07-23T01:52:26.947Z,-23.6052711,-46.8362028,832.292,0.041,0.010,3,131,139
1784771547000,2026-07-23T01:52:27.000Z,-23.6052711,-46.8362028,832.302,0.057,0.040,3,131,140
1784771547057,2026-07-23T01:52:27.057Z,-23.6052710,-46.8362028,832.294,0.009,0.060,3,131,140
1784771547115,2026-07-23T01:52:27.115Z,-23.6052710,-46.8362027,832.280,0.042,0.010,3,131,140
1784771547173,2026-07-23T01:52:27.173Z,-23.6052711,-46.8362027,832.263,0.039,0.040,3,131,140
1784771547231,2026-07-23T01:52:27.231Z,-23.6052711,-46.8362027,832.260,0.034,0.040,3,131,140
1784771547288,2026-07-23T01:52:27.288Z,-23.6052710,-46.8362027,832.243,0.039,0.040,3,131,140
1784771547346,2026-07-23T01:52:27.346Z,-23.6052711,-46.8362027,832.228,0.023,0.040,3,131,140
1784771547404,2026-07-23T01:52:27.404Z,-23.6052711,-46.8362028,832.237,0.062,0.040,3,131,140
1784771547462,2026-07-23T01:52:27.462Z,-23.6052711,-46.8362028,832.229,0.055,0.060,3,131,140
1784771547520,2026-07-23T01:52:27.520Z,-23.6052710,-46.8362028,832.229,0.052,0.060,3,131,140
1784771547577,2026-07-23T01:52:27.577Z,-23.6052709,-46.8362028,832.239,0.061,0.060,3,131,140
1784771547635,2026-07-23T01:52:27.635Z,-23.6052708,-46.8362029,832.243,0.130,0.060,3,131,140
1784771547693,2026-07-23T01:52:27.693Z,-23.6052706,-46.8362029,832.257,0.175,0.130,3,131,140
1784771547751,2026-07-23T01:52:27.751Z,-23.6052705,-46.8362029,832.266,0.181,0.180,3,131,140
1784771547808,2026-07-23T01:52:27.808Z,-23.6052705,-46.8362029,832.257,0.132,0.180,3,131,140
1784771547866,2026-07-23T01:52:27.866Z,-23.6052705,-46.8362029,832.249,0.098,0.130,3,131,140
1784771547924,2026-07-23T01:52:27.924Z,-23.6052705,-46.8362028,832.233,0.042,0.100,3,131,140
1784771547982,2026-07-23T01:52:27.982Z,-23.6052706,-46.8362028,832.223,0.023,0.040,3,131,140
1784771548040,2026-07-23T01:52:28.040Z,-23.6052707,-46.8362027,832.221,0.110,0.020,3,131,141
1784771548095,2026-07-23T01:52:28.095Z,-23.6052708,-46.8362027,832.219,0.147,0.110,3,131,141
1784771548150,2026-07-23T01:52:28.150Z,-23.6052709,-46.8362028,832.204,0.136,0.150,3,131,141
1784771548205,2026-07-23T01:52:28.205Z,-23.6052708,-46.8362029,832.206,0.107,0.140,3,131,141
1784771548260,2026-07-23T01:52:28.260Z,-23.6052707,-46.8362027,832.188,0.025,0.110,3,131,141
1784771548315,2026-07-23T01:52:28.315Z,-23.6052706,-46.8362027,832.192,0.044,0.030,3,131,141
1784771548370,2026-07-23T01:52:28.370Z,-23.6052706,-46.8362026,832.181,0.050,0.040,3,131,141
1784771548425,2026-07-23T01:52:28.425Z,-23.6052706,-46.8362025,832.171,0.072,0.050,3,131,141
1784771548480,2026-07-23T01:52:28.480Z,-23.6052705,-46.8362025,832.175,0.065,0.070,3,131,141
1784771548535,2026-07-23T01:52:28.535Z,-23.6052705,-46.8362026,832.181,0.066,0.070,3,131,141
1784771548590,2026-07-23T01:52:28.590Z,-23.6052705,-46.8362027,832.175,0.142,0.070,3,131,141
1784771548645,2026-07-23T01:52:28.645Z,-23.6052702,-46.8362029,832.169,0.274,0.140,3,131,141
1784771548700,2026-07-23T01:52:28.700Z,-23.6052701,-46.8362029,832.157,0.285,0.270,3,131,141
1784771548755,2026-07-23T01:52:28.755Z,-23.6052701,-46.8362029,832.146,0.193,0.280,3,131,141
1784771548810,2026-07-23T01:52:28.810Z,-23.6052700,-46.8362028,832.155,0.130,0.190,3,131,141
1784771548865,2026-07-23T01:52:28.865Z,-23.6052699,-46.8362028,832.147,0.151,0.130,3,131,141
1784771548920,2026-07-23T01:52:28.920Z,-23.6052697,-46.8362027,832.128,0.264,0.150,3,131,141
1784771548975,2026-07-23T01:52:28.975Z,-23.6052693,-46.8362028,832.113,0.469,0.260,3,131,141
1784771549030,2026-07-23T01:52:29.030Z,-23.6052690,-46.8362029,832.123,0.508,0.470,3,123,142
1784771549085,2026-07-23T01:52:29.085Z,-23.6052689,-46.8362030,832.108,0.440,0.510,3,123,142
1784771549140,2026-07-23T01:52:29.140Z,-23.6052688,-46.8362030,832.069,0.363,0.440,3,123,142
1784771549195,2026-07-23T01:52:29.195Z,-23.6052689,-46.8362030,832.052,0.244,0.360,3,123,142
1784771549250,2026-07-23T01:52:29.250Z,-23.6052689,-46.8362029,832.043,0.096,0.240,3,123,142
1784771549305,2026-07-23T01:52:29.305Z,-23.6052690,-46.8362028,832.058,0.027,0.100,3,123,142
1784771549360,2026-07-23T01:52:29.360Z,-23.6052690,-46.8362026,832.072,0.126,0.030,3,123,142
1784771549415,2026-07-23T01:52:29.415Z,-23.6052690,-46.8362026,832.089,0.080,0.130,3,123,142
1784771549470,2026-07-23T01:52:29.470Z,-23.6052691,-46.8362026,832.100,0.111,0.080,3,123,142
1784771549525,2026-07-23T01:52:29.525Z,-23.6052688,-46.8362027,832.116,0.069,0.110,3,123,142
1784771549580,2026-07-23T01:52:29.580Z,-23.6052689,-46.8362027,832.101,0.079,0.070,3,123,142
1784771549635,2026-07-23T01:52:29.635Z,-23.6052690,-46.8362026,832.066,0.060,0.080,3,123,142
1784771549690,2026-07-23T01:52:29.690Z,-23.6052690,-46.8362026,832.050,0.031,0.060,3,123,142
1784771549745,2026-07-23T01:52:29.745Z,-23.6052690,-46.8362026,832.070,0.073,0.040,3,123,142
1784771549800,2026-07-23T01:52:29.800Z,-23.6052690,-46.8362027,832.061,0.083,0.070,3,123,142
1784771549855,2026-07-23T01:52:29.855Z,-23.6052689,-46.8362027,832.049,0.035,0.080,3,123,142
1784771549910,2026-07-23T01:52:29.910Z,-23.6052688,-46.8362026,832.046,0.082,0.040,3,123,142
1784771549965,2026-07-23T01:52:29.965Z,-23.6052689,-46.8362025,832.032,0.076,0.080,3,123,142
1784771550020,2026-07-23T01:52:30.020Z,-23.6052688,-46.8362027,832.083,0.034,0.080,3,123,143
1784771550075,2026-07-23T01:52:30.075Z,-23.6052687,-46.8362028,832.095,0.020,0.030,3,123,143
1784771550130,2026-07-23T01:52:30.130Z,-23.6052687,-46.8362027,832.082,0.060,0.020,3,123,143
1784771550185,2026-07-23T01:52:30.185Z,-23.6052687,-46.8362028,832.057,0.023,0.060,3,123,143
1784771550240,2026-07-23T01:52:30.240Z,-23.6052685,-46.8362030,832.082,0.098,0.030,3,123,143
1784771550295,2026-07-23T01:52:30.295Z,-23.6052685,-46.8362030,832.057,0.053,0.100,3,123,143
1784771550350,2026-07-23T01:52:30.350Z,-23.6052684,-46.8362030,832.091,0.080,0.060,3,123,143
1784771550405,2026-07-23T01:52:30.405Z,-23.6052683,-46.8362031,832.075,0.057,0.080,3,123,143
1784771550460,2026-07-23T01:52:30.460Z,-23.6052684,-46.8362031,832.066,0.025,0.060,3,123,143
1784771550515,2026-07-23T01:52:30.515Z,-23.6052683,-46.8362032,832.073,0.063,0.030,3,123,143
1784771550570,2026-07-23T01:52:30.570Z,-23.6052683,-46.8362033,832.074,0.057,0.060,3,123,143
1784771550625,2026-07-23T01:52:30.625Z,-23.6052683,-46.8362033,832.041,0.050,0.060,3,123,143
1784771550680,2026-07-23T01:52:30.680Z,-23.6052682,-46.8362034,832.044,0.041,0.060,3,123,143
1784771550735,2026-07-23T01:52:30.735Z,-23.6052682,-46.8362034,832.040,0.063,0.050,3,123,143
1784771550790,2026-07-23T01:52:30.790Z,-23.6052682,-46.8362036,832.013,0.125,0.070,3,123,143
1784771550845,2026-07-23T01:52:30.845Z,-23.6052682,-46.8362036,832.018,0.067,0.130,3,123,143
1784771550900,2026-07-23T01:52:30.900Z,-23.6052681,-46.8362037,832.056,0.068,0.080,3,123,143
1784771550955,2026-07-23T01:52:30.955Z,-23.6052680,-46.8362036,832.049,0.044,0.070,3,123,143
1784771551010,2026-07-23T01:52:31.010Z,-23.6052679,-46.8362037,832.047,0.086,0.050,3,123,144
1784771551065,2026-07-23T01:52:31.065Z,-23.6052678,-46.8362036,832.026,0.056,0.090,3,123,144
1784771551120,2026-07-23T01:52:31.120Z,-23.6052679,-46.8362037,832.027,0.062,0.060,3,123,144
1784771551175,2026-07-23T01:52:31.175Z,-23.6052679,-46.8362037,832.020,0.054,0.070,3,123,144
1784771551230,2026-07-23T01:52:31.230Z,-23.6052679,-46.8362036,832.031,0.071,0.060,3,123,144
1784771551285,2026-07-23T01:52:31.285Z,-23.6052679,-46.8362036,832.034,0.107,0.070,3,123,144
1784771551340,2026-07-23T01:52:31.340Z,-23.6052679,-46.8362036,832.027,0.063,0.110,3,123,144
1784771551395,2026-07-23T01:52:31.395Z,-23.6052679,-46.8362036,832.028,0.091,0.070,3,123,144
1784771551450,2026-07-23T01:52:31.450Z,-23.6052678,-46.8362036,832.043,0.096,0.090,3,123,144
1784771551505,2026-07-23T01:52:31.505Z,-23.6052678,-46.8362036,832.041,0.057,0.100,3,123,144
1784771551560,2026-07-23T01:52:31.560Z,-23.6052679,-46.8362035,832.040,0.171,0.060,3,123,144
1784771551615,2026-07-23T01:52:31.615Z,-23.6052680,-46.8362035,832.040,0.155,0.170,3,123,144
1784771551670,2026-07-23T01:52:31.670Z,-23.6052681,-46.8362035,832.026,0.204,0.160,3,123,144
1784771551725,2026-07-23T01:52:31.725Z,-23.6052683,-46.8362035,832.031,0.297,0.200,3,123,144
1784771551780,2026-07-23T01:52:31.780Z,-23.6052685,-46.8362034,832.034,0.431,0.300,3,123,144
1784771551835,2026-07-23T01:52:31.835Z,-23.6052689,-46.8362032,831.995,0.547,0.430,3,123,144
1784771551890,2026-07-23T01:52:31.890Z,-23.6052691,-46.8362031,831.962,0.553,0.550,3,123,144
1784771551945,2026-07-23T01:52:31.945Z,-23.6052693,-46.8362029,831.935,0.526,0.560,3,123,144
1784771552000,2026-07-23T01:52:32.000Z,-23.6052693,-46.8362028,831.940,0.346,0.530,3,120,145
1784771552055,2026-07-23T01:52:32.055Z,-23.6052693,-46.8362029,831.941,0.194,0.350,3,120,145
1784771552110,2026-07-23T01:52:32.110Z,-23.6052692,-46.8362029,831.959,0.128,0.200,3,120,145
1784771552165,2026-07-23T01:52:32.165Z,-23.6052692,-46.8362029,831.972,0.139,0.140,3,120,145
1784771552220,2026-07-23T01:52:32.220Z,-23.6052693,-46.8362030,831.974,0.160,0.140,3,120,145
1784771552275,2026-07-23T01:52:32.275Z,-23.6052693,-46.8362031,831.982,0.128,0.170,3,120,145
1784771552330,2026-07-23T01:52:32.330Z,-23.6052692,-46.8362030,831.993,0.089,0.130,3,120,145
1784771552385,2026-07-23T01:52:32.385Z,-23.6052691,-46.8362030,832.007,0.087,0.100,3,120,145
1784771552440,2026-07-23T01:52:32.440Z,-23.6052690,-46.8362030,832.018,0.074,0.090,3,120,145
1784771552495,2026-07-23T01:52:32.495Z,-23.6052691,-46.8362031,832.014,0.056,0.080,3,120,145
1784771552550,2026-07-23T01:52:32.550Z,-23.6052690,-46.8362032,832.011,0.081,0.060,3,120,145
1784771552605,2026-07-23T01:52:32.605Z,-23.6052688,-46.8362031,832.023,0.105,0.090,3,120,145
1784771552660,2026-07-23T01:52:32.660Z,-23.6052688,-46.8362032,832.036,0.054,0.110,3,120,145
1784771552715,2026-07-23T01:52:32.715Z,-23.6052688,-46.8362032,832.057,0.017,0.060,3,120,145
1784771552770,2026-07-23T01:52:32.770Z,-23.6052688,-46.8362032,832.054,0.051,0.030,3,120,145
1784771552825,2026-07-23T01:52:32.825Z,-23.6052688,-46.8362031,832.061,0.042,0.060,3,120,145
1784771552880,2026-07-23T01:52:32.880Z,-23.6052687,-46.8362031,832.066,0.056,0.050,3,120,145
1784771552935,2026-07-23T01:52:32.935Z,-23.6052687,-46.8362031,832.077,0.062,0.070,3,120,145
1784771552990,2026-07-23T01:52:32.990Z,-23.6052686,-46.8362031,832.086,0.074,0.070,3,120,145
1784771553045,2026-07-23T01:52:33.045Z,-23.6052686,-46.8362031,832.102,0.054,0.080,3,120,146
1784771553100,2026-07-23T01:52:33.100Z,-23.6052685,-46.8362033,832.131,0.079,0.060,3,120,146
1784771553155,2026-07-23T01:52:33.155Z,-23.6052684,-46.8362034,832.143,0.123,0.080,3,120,146
1784771553210,2026-07-23T01:52:33.210Z,-23.6052682,-46.8362034,832.173,0.134,0.120,3,120,146
1784771553265,2026-07-23T01:52:33.265Z,-23.6052679,-46.8362035,832.197,0.318,0.130,3,120,146
1784771553320,2026-07-23T01:52:33.320Z,-23.6052675,-46.8362035,832.216,0.487,0.320,3,120,146
1784771553375,2026-07-23T01:52:33.375Z,-23.6052670,-46.8362037,832.239,0.655,0.490,3,120,146
1784771553430,2026-07-23T01:52:33.430Z,-23.6052666,-46.8362039,832.243,0.728,0.660,3,120,146
1784771553485,2026-07-23T01:52:33.485Z,-23.6052663,-46.8362042,832.223,0.696,0.730,3,120,146
1784771553540,2026-07-23T01:52:33.540Z,-23.6052663,-46.8362043,832.217,0.510,0.700,3,120,146
1784771553595,2026-07-23T01:52:33.595Z,-23.6052665,-46.8362043,832.205,0.258,0.510,3,120,146
1784771553650,2026-07-23T01:52:33.650Z,-23.6052666,-46.8362042,832.219,0.061,0.260,3,120,146
1784771553705,2026-07-23T01:52:33.705Z,-23.6052666,-46.8362043,832.223,0.084,0.060,3,120,146
1784771553760,2026-07-23T01:52:33.760Z,-23.6052665,-46.8362042,832.223,0.074,0.090,3,120,146
1784771553815,2026-07-23T01:52:33.815Z,-23.6052665,-46.8362042,832.211,0.037,0.070,3,120,146
1784771553870,2026-07-23T01:52:33.870Z,-23.6052665,-46.8362042,832.220,0.024,0.040,3,120,146
1784771553925,2026-07-23T01:52:33.925Z,-23.6052666,-46.8362042,832.227,0.088,0.020,3,120,146
1784771553980,2026-07-23T01:52:33.980Z,-23.6052665,-46.8362042,832.223,0.025,0.090,3,120,146
1784771554035,2026-07-23T01:52:34.035Z,-23.6052665,-46.8362042,832.238,0.021,0.020,3,120,147
1784771554090,2026-07-23T01:52:34.090Z,-23.6052665,-46.8362043,832.251,0.041,0.020,3,120,147
1784771554145,2026-07-23T01:52:34.145Z,-23.6052665,-46.8362043,832.249,0.052,0.050,3,120,147
1784771554200,2026-07-23T01:52:34.200Z,-23.6052665,-46.8362043,832.258,0.039,0.050,3,120,147
1784771554255,2026-07-23T01:52:34.255Z,-23.6052664,-46.8362044,832.258,0.015,0.040,3,120,147
1784771554310,2026-07-23T01:52:34.310Z,-23.6052663,-46.8362044,832.246,0.024,0.030,3,120,147
1784771554365,2026-07-23T01:52:34.365Z,-23.6052663,-46.8362044,832.240,0.028,0.030,3,120,147
1784771554420,2026-07-23T01:52:34.420Z,-23.6052662,-46.8362044,832.255,0.039,0.030,3,120,147
1784771554475,2026-07-23T01:52:34.475Z,-23.6052662,-46.8362044,832.246,0.054,0.040,3,120,147
1784771554530,2026-07-23T01:52:34.530Z,-23.6052662,-46.8362044,832.227,0.064,0.060,3,120,147
1784771554585,2026-07-23T01:52:34.585Z,-23.6052663,-46.8362043,832.212,0.095,0.060,3,120,147
1784771554640,2026-07-23T01:52:34.640Z,-23.6052662,-46.8362044,832.206,0.062,0.090,3,120,147
1784771554695,2026-07-23T01:52:34.695Z,-23.6052661,-46.8362045,832.224,0.020,0.060,3,120,147
1784771554750,2026-07-23T01:52:34.750Z,-23.6052659,-46.8362045,832.241,0.060,0.020,3,120,147
1784771554805,2026-07-23T01:52:34.805Z,-23.6052659,-46.8362045,832.252,0.056,0.060,3,120,147
1784771554860,2026-07-23T01:52:34.860Z,-23.6052657,-46.8362046,832.271,0.101,0.060,3,120,147
1784771554915,2026-07-23T01:52:34.915Z,-23.6052656,-46.8362048,832.287,0.111,0.100,3,120,147
1784771554970,2026-07-23T01:52:34.970Z,-23.6052655,-46.8362049,832.299,0.072,0.060,3,120,148
1784771555025,2026-07-23T01:52:35.025Z,-23.6052654,-46.8362049,832.310,0.058,0.080,3,120,148
1784771555080,2026-07-23T01:52:35.080Z,-23.6052653,-46.8362049,832.318,0.028,0.060,3,120,148
1784771555135,2026-07-23T01:52:35.135Z,-23.6052653,-46.8362049,832.318,0.025,0.040,3,120,148
1784771555190,2026-07-23T01:52:35.190Z,-23.6052653,-46.8362050,832.322,0.022,0.040,3,120,148
1784771555245,2026-07-23T01:52:35.245Z,-23.6052652,-46.8362050,832.324,0.007,0.030,3,120,148
1784771555300,2026-07-23T01:52:35.300Z,-23.6052652,-46.8362050,832.331,0.036,0.020,3,120,148
1784771555355,2026-07-23T01:52:35.355Z,-23.6052651,-46.8362051,832.334,0.049,0.040,3,120,148
1784771555410,2026-07-23T01:52:35.410Z,-23.6052650,-46.8362051,832.347,0.026,0.050,3,120,148
1784771555465,2026-07-23T01:52:35.465Z,-23.6052649,-46.8362052,832.341,0.013,0.040,3,120,148
1784771555520,2026-07-23T01:52:35.520Z,-23.6052650,-46.8362052,832.332,0.063,0.020,3,120,148
1784771555575,2026-07-23T01:52:35.575Z,-23.6052648,-46.8362053,832.347,0.052,0.060,3,120,148
1784771555630,2026-07-23T01:52:35.630Z,-23.6052646,-46.8362055,832.361,0.141,0.060,3,120,148
1784771555685,2026-07-23T01:52:35.685Z,-23.6052645,-46.8362056,832.340,0.134,0.140,3,120,148
1784771555740,2026-07-23T01:52:35.740Z,-23.6052644,-46.8362056,832.366,0.114,0.130,3,120,148
1784771555795,2026-07-23T01:52:35.795Z,-23.6052642,-46.8362057,832.382,0.143,0.120,3,120,148
1784771555850,2026-07-23T01:52:35.850Z,-23.6052642,-46.8362056,832.383,0.039,0.150,3,120,148
1784771555905,2026-07-23T01:52:35.905Z,-23.6052643,-46.8362057,832.381,0.086,0.040,3,120,148
1784771555960,2026-07-23T01:52:35.960Z,-23.6052642,-46.8362058,832.386,0.030,0.090,3,120,148
1784771556015,2026-07-23T01:52:36.015Z,-23.6052641,-46.8362058,832.401,0.030,0.040,3,120,149
1784771556076,2026-07-23T01:52:36.076Z,-23.6052641,-46.8362058,832.402,0.057,0.040,3,120,149
1784771556138,2026-07-23T01:52:36.138Z,-23.6052640,-46.8362058,832.415,0.062,0.060,3,120,149
1784771556200,2026-07-23T01:52:36.200Z,-23.6052639,-46.8362059,832.438,0.023,0.070,3,120,149
1784771556262,2026-07-23T01:52:36.262Z,-23.6052639,-46.8362060,832.448,0.048,0.050,3,120,149
1784771556324,2026-07-23T01:52:36.324Z,-23.6052639,-46.8362060,832.451,0.014,0.060,3,120,149
1784771556386,2026-07-23T01:52:36.386Z,-23.6052638,-46.8362061,832.477,0.019,0.040,3,120,149
1784771556448,2026-07-23T01:52:36.448Z,-23.6052638,-46.8362062,832.496,0.004,0.050,3,120,149
1784771556510,2026-07-23T01:52:36.510Z,-23.6052636,-46.8362063,832.518,0.105,0.060,3,120,149
1784771556571,2026-07-23T01:52:36.571Z,-23.6052635,-46.8362064,832.531,0.101,0.120,3,120,149
1784771556633,2026-07-23T01:52:36.633Z,-23.6052634,-46.8362066,832.539,0.136,0.120,3,120,149
1784771556695,2026-07-23T01:52:36.695Z,-23.6052633,-46.8362066,832.576,0.092,0.160,3,120,149
1784771556757,2026-07-23T01:52:36.757Z,-23.6052633,-46.8362065,832.553,0.060,0.130,3,120,149
1784771556819,2026-07-23T01:52:36.819Z,-23.6052634,-46.8362065,832.527,0.014,0.100,3,120,149
